8,1024,32,2,128,3,1,1,0,1.1895,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,256,16,2,0,3,1,1,1,0.1237,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,1024,32,2,128,3,1,1,0,1.0017,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
8,256,16,2,128,3,1,1,0,1.0934,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,64,32,2,0,3,1,1,1,0.1239,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,256,32,2,0,3,1,0,1,0.0614,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,64,32,2,0,3,1,1,1,0.4495,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,16,2,128,3,1,1,0,0.9259,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,64,32,2,0,3,1,1,1,0.2444,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,256,32,2,0,3,1,1,1,0.2463,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,256,32,2,0,1,1,1,1,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
8,256,32,2,200,3,1,1,0,1.1955,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
8,256,32,2,128,3,1,0,0,0.2802,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
8,256,32,2,64,3,1,1,0,1.169,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,64,3,1,1,0,1.01,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,128,3,2,1,0,1.0,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,128,3,1,2,0,1.0671,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,256,64,4,0,3,1,1,1,0.1249,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,256,32,2,0,3,1,0,1,0.0614,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,256,16,2,0,3,1,1,1,0.2419,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,0,3,1,2,1,0.4579,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,0,3,1,1,1,0.4562,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,1024,32,2,0,3,1,1,1,0.1248,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
2,256,64,4,0,3,1,1,1,0.247,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,64,4,0,3,1,1,1,0.4585,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,64,32,2,128,3,1,1,0,0.9596,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
1,256,32,2,0,3,1,1,1,0.1247,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,128,6,1,1,0,1.009,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,1024,32,2,0,3,1,1,1,0.4568,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,128,3,1,0,0,0.2364,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,200,3,1,1,1,0.4562,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,64,3,1,1,1,0.4562,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
4,256,32,2,0,6,1,1,1,0.4562,0.6586,0.0042,0.2163,0.4224,108.0625,13.8125,1.7134,35.0193,16.1126,0.9238,0.0
